,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
0,"frozenset({'Antihistaminics', 'Antidiabetic', 'Antihyperlipidemic'})",frozenset({'Antihypertensive'}),0.0515272565871767,0.47857402251543396,0.04020901424363475,0.7803445575567737,1.6305618793414716,0.01554940778952471,2.3738359117568297
1,"frozenset({'Antihistaminics', 'Antidiabetic', 'Multivitamins'})",frozenset({'Antihypertensive'}),0.05961747972400436,0.47857402251543396,0.045373844974377596,0.761082910321489,1.5903138793893565,0.01684246789062851,2.182455755618828
2,"frozenset({'Myoclonus', 'Antidiabetic'})",frozenset({'Antihypertensive'}),0.05116410442642134,0.47857402251543396,0.038837106080781184,0.7590694006309149,1.5861065685119484,0.014351294817029004,2.164216495746088
3,"frozenset({'Antihistaminics', 'Antihyperlipidemic', 'Multivitamins'})",frozenset({'Antihypertensive'}),0.0494895694629383,0.47857402251543396,0.03726344671750797,0.7529555646147574,1.5733314580201117,0.013579024387072602,2.11065663823373
4,"frozenset({'Antihyperlipidemic', 'Myoclonus'})",frozenset({'Antihypertensive'}),0.0726304321510713,0.47857402251543396,0.054392123633135614,0.7488888888888888,1.5648339727105376,0.019633085561563117,2.076475131575705
5,"frozenset({'Antihistaminics', 'Antianginal'})",frozenset({'Antihypertensive'}),0.052899164750030266,0.47857402251543396,0.03954323528224993,0.7475209763539282,1.5619756635031747,0.014227069220121295,2.0652249440551835
6,"frozenset({'Antidiabetic', 'Antianginal'})",frozenset({'Antihypertensive'}),0.047835209619497235,0.47857402251543396,0.03544768591373119,0.7410375369042599,1.548428251515389,0.012554997228259413,2.0135195319477304
7,"frozenset({'Antihistaminics', 'Antidiabetic'})",frozenset({'Antihypertensive'}),0.1143324052778114,0.47857402251543396,0.08443287737562039,0.7384859714134463,1.5430966510298418,0.029716358277953353,1.99387382888329
8,"frozenset({'Antihyperlipidemic', 'Antianginal'})",frozenset({'Antihypertensive'}),0.06224024532945971,0.47857402251543396,0.04567647177500706,0.73387358184765,1.5334588743248858,0.015889907205340077,1.9593168581484608
9,"frozenset({'Antihistaminics', 'Antihyperlipidemic'})",frozenset({'Antihypertensive'}),0.10000807004801679,0.47857402251543396,0.0729128838316588,0.7290700020173492,1.5234215977400585,0.025051619464774112,1.9245782355852519
10,"frozenset({'Antihistaminics', 'Antacid'})",frozenset({'Antihypertensive'}),0.05168865754751241,0.47857402251543396,0.037465197917927615,0.724824355971897,1.5145501466254814,0.012728349156991857,1.8948841905183804
11,"frozenset({'Multivitamins', 'Antianginal'})",frozenset({'Antihypertensive'}),0.047815034499455275,0.47857402251543396,0.034479280151716904,0.7210970464135021,1.506761780807371,0.011596246754598343,1.8695606151867195
12,frozenset({'Myoclonus'}),frozenset({'Antihypertensive'}),0.10761409030383731,0.47857402251543396,0.07696808296009361,0.7152230971128608,1.494487923422118,0.025466774884047028,1.8309981329181528
13,"frozenset({'Myoclonus', 'Antidiabetic'})",frozenset({'Antihyperlipidemic'}),0.05116410442642134,0.37864665294758504,0.03623451559536779,0.7082018927444794,1.8703503311899439,0.01686139870324263,2.1293947136823297
14,"frozenset({'Myoclonus', 'Antihypertensive'})",frozenset({'Antihyperlipidemic'}),0.07696808296009361,0.37864665294758504,0.054392123633135614,0.7066841415465268,1.8663419735664508,0.025248416636504116,2.118376245759573
15,"frozenset({'Myoclonus', 'Multivitamins'})",frozenset({'Antihypertensive'}),0.051910583867974015,0.47857402251543396,0.036375741435661545,0.7007384376214536,1.4642216348022836,0.011532684502840427,1.7423753767114136
16,"frozenset({'Antacid', 'Antidiabetic', 'Multivitamins'})",frozenset({'Antihypertensive'}),0.04557559617479724,0.47857402251543396,0.03185651454626155,0.6989818503762727,1.4605511738860222,0.01004521815634981,1.7322077693200508
17,"frozenset({'Antihyperlipidemic', 'Derma product'})",frozenset({'Antihypertensive'}),0.05558245571561151,0.47857402251543396,0.03879675584069725,0.6980036297640653,1.4585071418947624,0.012196436427591075,1.7265968365023785
18,"frozenset({'Antihistaminics', 'Multivitamins'})",frozenset({'Antihypertensive'}),0.10517290077875964,0.47857402251543396,0.07317516039220433,0.6957605985037405,1.453820236306918,0.02284214220689671,1.7138673522238594
19,frozenset({'Antianginal'}),frozenset({'Antihypertensive'}),0.10947020134769801,0.47857402251543396,0.07593915183795344,0.6936970143752305,1.4495082928427416,0.023549557233411123,1.702320910849131
20,"frozenset({'Antihyperlipidemic', 'Antacid', 'Multivitamins'})",frozenset({'Antihypertensive'}),0.05047815034499455,0.47857402251543396,0.03490295767259815,0.6914468425259791,1.4448064667021914,0.010745426212855264,1.689906471070445
21,"frozenset({'Antidiabetic', 'Derma product'})",frozenset({'Antihypertensive'}),0.05308074083040794,0.47857402251543396,0.03659766775612315,0.6894716837704296,1.4406792916725732,0.011194604098815588,1.6791575847758793
22,frozenset({'Antidepresant'}),frozenset({'Antidiabetic'}),0.07248920631077754,0.40317959891861355,0.04922729290239277,0.6790982465905929,1.6843566698613557,0.020001123776084852,1.859822811002101
23,"frozenset({'Antihyperlipidemic', 'Antidiabetic', 'Multivitamins'})",frozenset({'Antihypertensive'}),0.09833353508453375,0.47857402251543396,0.06673929709881773,0.6787033237587197,1.4181783628609543,0.019679421665249865,1.6228800857342107
24,frozenset({'Myoclonus'}),frozenset({'Antihyperlipidemic'}),0.10761409030383731,0.37864665294758504,0.0726304321510713,0.6749156355455568,1.7824418367141446,0.03188271704752414,1.911360295950162
25,"frozenset({'Antihyperlipidemic', 'Antacid'})",frozenset({'Antihypertensive'}),0.08612758745914538,0.47857402251543396,0.05796311988056329,0.6729913328648396,1.4062429241928518,0.016744693900690243,1.5945325916057396
26,frozenset({'Antihistaminics'}),frozenset({'Antihypertensive'}),0.22989549287818262,0.47857402251543396,0.15353266351934794,0.6678367705133831,1.3954722552702814,0.04351065273446779,1.5697883787150937
27,"frozenset({'Antacid', 'Antidiabetic'})",frozenset({'Antihypertensive'}),0.07670580639954808,0.47857402251543396,0.05114392930637937,0.6667543398211467,1.3932104720532423,0.01443452298745753,1.5646894762401893
28,"frozenset({'Myoclonus', 'Multivitamins'})",frozenset({'Antihyperlipidemic'}),0.051910583867974015,0.37864665294758504,0.03377315095024815,0.6506024096385542,1.7182309801867315,0.01411738211608489,1.7783561312189806
29,"frozenset({'Antihyperlipidemic', 'Antidiabetic'})",frozenset({'Antihypertensive'}),0.19521446152604607,0.47857402251543396,0.12407698825808014,0.6355932203389831,1.3280980379967977,0.03065241815237585,1.4308898917018325
30,"frozenset({'Antihyperlipidemic', 'Multivitamins'})",frozenset({'Antihypertensive'}),0.1809304765363354,0.47857402251543396,0.11409030383730784,0.6305753791257805,1.3176130534862964,0.027501677885679462,1.4114543211836967
31,frozenset({'Antihyperlipidemic'}),frozenset({'Antihypertensive'}),0.37864665294758504,0.47857402251543396,0.23788484041480046,0.6282502131287298,1.312754524005675,0.05667438860166918,1.402626163885672
32,"frozenset({'Antacid', 'Antidiabetic', 'Antihypertensive'})",frozenset({'Multivitamins'}),0.05114392930637937,0.49209135294355,0.03185651454626155,0.622879684418146,1.2657805927542876,0.0066890291790360525,1.346807971012658
33,"frozenset({'Antihistaminics', 'Antihypertensive', 'Multivitamins'})",frozenset({'Antidiabetic'}),0.07317516039220433,0.40317959891861355,0.045373844974377596,0.6200716845878137,1.5379540191292822,0.01587111315664344,1.5708763386953477
34,"frozenset({'Antidiabetic', 'Multivitamins'})",frozenset({'Antihypertensive'}),0.1960012912076827,0.47857402251543396,0.11816567808578461,0.6028821410190427,1.2597468994456333,0.02436455173430495,1.313025757196101
35,"frozenset({'Antihyperlipidemic', 'Antacid', 'Antihypertensive'})",frozenset({'Multivitamins'}),0.05796311988056329,0.49209135294355,0.03490295767259815,0.6021580229725025,1.2236712134252414,0.006379807589742579,1.2766592677105693
36,"frozenset({'Antihypertensive', 'Antianginal'})",frozenset({'Antihyperlipidemic'}),0.07593915183795344,0.37864665294758504,0.04567647177500706,0.6014877789585547,1.58851999423805,0.016922366103887542,1.5591826655368597
37,frozenset({'Antidiabetic'}),frozenset({'Antihypertensive'}),0.40317959891861355,0.47857402251543396,0.2411330347415567,0.5980784627702161,1.24970941721127,0.04818175229091651,1.2973327607135914
38,"frozenset({'Antacid', 'Antidiabetic'})",frozenset({'Multivitamins'}),0.07670580639954808,0.49209135294355,0.04557559617479724,0.5941609679116255,1.2074200539341409,0.007829332125017616,1.25150270648647
39,"frozenset({'Antihistaminics', 'Antacid'})",frozenset({'Multivitamins'}),0.05168865754751241,0.49209135294355,0.03052495662349191,0.5905542544886807,1.2000906964858329,0.005089415199100691,1.240478506919566
40,"frozenset({'Antihyperlipidemic', 'Antacid'})",frozenset({'Multivitamins'}),0.08612758745914538,0.49209135294355,0.05047815034499455,0.5860857343640197,1.1910100245782052,0.008095509306459775,1.227086595520082
41,"frozenset({'Antihyperlipidemic', 'Antihypertensive', 'Multivitamins'})",frozenset({'Antidiabetic'}),0.11409030383730784,0.40317959891861355,0.06673929709881773,0.5849690539345711,1.450889517980432,0.020740414157189205,1.4380142173477801
42,"frozenset({'Antacid', 'Antihypertensive'})",frozenset({'Multivitamins'}),0.1048500988580882,0.49209135294355,0.06052536012589275,0.5772561092938234,1.173066963767687,0.00892953312255116,1.2014570954721762
43,"frozenset({'Antacid', 'Multivitamins', 'Antihypertensive'})",frozenset({'Antihyperlipidemic'}),0.06052536012589275,0.37864665294758504,0.03490295767259815,0.5766666666666667,1.5229678175618073,0.011985232642481636,1.4677638119348384
44,frozenset({'Antianginal'}),frozenset({'Antihyperlipidemic'}),0.10947020134769801,0.37864665294758504,0.06224024532945971,0.5685587910062662,1.5015550423602189,0.020789719991655645,1.4401808035482289
45,frozenset({'Anti bph'}),frozenset({'Antihypertensive'}),0.054916676754226686,0.47857402251543396,0.0311503853447928,0.5672299779573843,1.1852502460872523,0.00486869044734271,1.2048569700449818
46,"frozenset({'Antihistaminics', 'Multivitamins'})",frozenset({'Antidiabetic'}),0.10517290077875964,0.40317959891861355,0.05961747972400436,0.5668521005179359,1.4059543241729389,0.017213911770916905,1.3778674715842636
47,frozenset({'Steroid and hormones'}),frozenset({'Multivitamins'}),0.08871000282451681,0.49209135294355,0.05015534842432313,0.5653854901068911,1.1489441680389556,0.006501923114780511,1.1686417169582475
48,"frozenset({'Antihypertensive', 'Antidiabetic', 'Multivitamins'})",frozenset({'Antihyperlipidemic'}),0.11816567808578461,0.37864665294758504,0.06673929709881773,0.5647942632747139,1.4916129823888784,0.021996258598353594,1.4277232458556273
49,frozenset({'Antacid'}),frozenset({'Multivitamins'}),0.20302223298228625,0.49209135294355,0.11441310575797926,0.5635496372851039,1.145213452571582,0.014507620452105408,1.1637260280803863
50,frozenset({'Nsaid'}),frozenset({'Multivitamins'}),0.0884275511439293,0.49209135294355,0.04916676754226688,0.5560118640200776,1.1298956193685854,0.005652334262365742,1.1439689619981606
51,"frozenset({'Antacid', 'Antihypertensive'})",frozenset({'Antihyperlipidemic'}),0.1048500988580882,0.37864665294758504,0.05796311988056329,0.5528189340003848,1.4599863215400188,0.01826198088672478,1.389489390977367
52,"frozenset({'Antihistaminics', 'Antihypertensive', 'Antihyperlipidemic'})",frozenset({'Antidiabetic'}),0.0729128838316588,0.40317959891861355,0.04020901424363475,0.5514665190924184,1.367793709234128,0.010812026984387098,1.3306039046934799
53,"frozenset({'Antihistaminics', 'Antihypertensive'})",frozenset({'Antidiabetic'}),0.15353266351934794,0.40317959891861355,0.08443287737562039,0.5499342969776609,1.3639933628900491,0.022531639676983233,1.3260739422567447
54,"frozenset({'Antihyperlipidemic', 'Derma product'})",frozenset({'Multivitamins'}),0.05558245571561151,0.49209135294355,0.030545131743533873,0.549546279491833,1.116756627005543,0.00319348591051365,1.127549010991555
55,"frozenset({'Antihyperlipidemic', 'Multivitamins'})",frozenset({'Antidiabetic'}),0.1809304765363354,0.40317959891861355,0.09833353508453375,0.5434879571810883,1.348004607968266,0.025386058122460434,1.3073486460424704
56,"frozenset({'Antacid', 'Antidiabetic'})",frozenset({'Antihyperlipidemic'}),0.07670580639954808,0.37864665294758504,0.04154057216640439,0.5415570752235666,1.430243925326689,0.01249617531157006,1.3553559526639596
57,frozenset({'Antidepresant'}),frozenset({'Antihypertensive'}),0.07248920631077754,0.47857402251543396,0.039018682161158856,0.538268856109101,1.1247347970955568,0.004327231108058868,1.1292848324906846
58,"frozenset({'Antihyperlipidemic', 'Antihypertensive', 'Antidiabetic'})",frozenset({'Multivitamins'}),0.12407698825808014,0.49209135294355,0.06673929709881773,0.5378861788617886,1.093061635089312,0.0056820840777381115,1.099098585291051
59,"frozenset({'Antihistaminics', 'Antihypertensive', 'Antidiabetic'})",frozenset({'Multivitamins'}),0.08443287737562039,0.49209135294355,0.045373844974377596,0.5373954599761052,1.0920644241390525,0.003825156113691705,1.0979326900471298
60,"frozenset({'Multivitamins', 'Derma product'})",frozenset({'Antihypertensive'}),0.07148045030867933,0.47857402251543396,0.03827220271960618,0.5354219587919842,1.118786088676004,0.00406351608416692,1.1223646647799619
61,"frozenset({'Antihypertensive', 'Derma product'})",frozenset({'Antihyperlipidemic'}),0.07281200823144898,0.37864665294758504,0.03879675584069725,0.5328345802161263,1.4072079498610675,0.011226732629467082,1.330049958192269
62,"frozenset({'Antacid', 'Multivitamins'})",frozenset({'Antihypertensive'}),0.11441310575797926,0.47857402251543396,0.06052536012589275,0.5290072297654734,1.1053822499285635,0.005770219874812854,1.1070785167783503
63,"frozenset({'Antihypertensive', 'Multivitamins'})",frozenset({'Antidiabetic'}),0.22424645926643264,0.40317959891861355,0.11816567808578461,0.5269455690508322,1.306974783605562,0.02775408057982509,1.2616315629554224
64,"frozenset({'Antacid', 'Multivitamins', 'Antihypertensive'})",frozenset({'Antidiabetic'}),0.06052536012589275,0.40317959891861355,0.03185651454626155,0.5263333333333334,1.3054562650120098,0.007453924126299468,1.2600008467587331
65,"frozenset({'Antihypertensive', 'Derma product'})",frozenset({'Multivitamins'}),0.07281200823144898,0.49209135294355,0.03827220271960618,0.5256303685231365,1.0681560758565776,0.0024420430784555525,1.0707022822586025
66,"frozenset({'Antihyperlipidemic', 'Antihypertensive'})",frozenset({'Antidiabetic'}),0.23788484041480046,0.40317959891861355,0.12407698825808014,0.5215842591807311,1.2936772112966435,0.0281666737108225,1.2474932368641427
67,"frozenset({'Antihistaminics', 'Antidiabetic'})",frozenset({'Multivitamins'}),0.1143324052778114,0.49209135294355,0.05961747972400436,0.5214399152991,1.0596404756555777,0.0033554917255558675,1.0613268078425155
68,"frozenset({'Antihypertensive', 'Antianginal'})",frozenset({'Antihistaminics'}),0.07593915183795344,0.22989549287818262,0.03954323528224993,0.5207226354941551,2.2650406450990164,0.022085166541712473,1.6068034172985144
69,frozenset({'Antacid'}),frozenset({'Antihypertensive'}),0.20302223298228625,0.47857402251543396,0.1048500988580882,0.51644638775713,1.0791358566489568,0.007688932159689868,1.0783209230224386
70,frozenset({'Antihyperlipidemic'}),frozenset({'Antidiabetic'}),0.37864665294758504,0.40317959891861355,0.19521446152604607,0.5155583972719523,1.2787313610479178,0.04255185585876328,1.2319759445111595
71,"frozenset({'Antihistaminics', 'Antihyperlipidemic'})",frozenset({'Antidiabetic'}),0.10000807004801679,0.40317959891861355,0.0515272565871767,0.5152309864837603,1.2779192892340905,0.011206043016592677,1.2311438735582325
72,"frozenset({'Antihypertensive', 'Antidiabetic'})",frozenset({'Antihyperlipidemic'}),0.2411330347415567,0.37864665294758504,0.12407698825808014,0.514558232931727,1.358940397138426,0.03277277173809595,1.2799750437729172
73,"frozenset({'Antihistaminics', 'Antihypertensive', 'Antihyperlipidemic'})",frozenset({'Multivitamins'}),0.0729128838316588,0.49209135294355,0.03726344671750797,0.5110680686220255,1.0385633999966921,0.0013836470657710986,1.0388125922252465
74,"frozenset({'Antihistaminics', 'Antihypertensive', 'Multivitamins'})",frozenset({'Antihyperlipidemic'}),0.07317516039220433,0.37864665294758504,0.03726344671750797,0.5092362834298318,1.3448852101706652,0.009555917156097105,1.2660947133478142
75,"frozenset({'Antihypertensive', 'Multivitamins'})",frozenset({'Antihyperlipidemic'}),0.22424645926643264,0.37864665294758504,0.11409030383730784,0.5087719298245614,1.343658859424777,0.02918013260072616,1.2648978850709878
76,frozenset({'Myoclonus'}),"frozenset({'Antihyperlipidemic', 'Antihypertensive'})",0.10761409030383731,0.23788484041480046,0.054392123633135614,0.5054368203974503,2.1247121906386246,0.02879236293482335,1.5409864523227652
77,"frozenset({'Myoclonus', 'Antihypertensive'})",frozenset({'Antidiabetic'}),0.07696808296009361,0.40317959891861355,0.038837106080781184,0.5045871559633028,1.2515195642752737,0.007805145263396068,1.2046930318124285
78,frozenset({'Antihypertensive'}),frozenset({'Antidiabetic'}),0.47857402251543396,0.40317959891861355,0.2411330347415567,0.5038573415960541,1.24970941721127,0.04818175229091651,1.2029209562453538
79,frozenset({'Steroid and hormones'}),frozenset({'Antihypertensive'}),0.08871000282451681,0.47857402251543396,0.04468789089295081,0.5037525585626563,1.052611581203011,0.002233588003866291,1.0507378657193567
80,"frozenset({'Antihyperlipidemic', 'Antidiabetic'})",frozenset({'Multivitamins'}),0.19521446152604607,0.49209135294355,0.09833353508453375,0.5037205456800331,1.023632182656575,0.0022701865980351565,1.0234327507118306
81,"frozenset({'Antihypertensive', 'Derma product'})",frozenset({'Antidiabetic'}),0.07281200823144898,0.40317959891861355,0.03659766775612315,0.5026323081185924,1.2466709859991068,0.007241351480908761,1.1999581211714339
82,"frozenset({'Antidiabetic', 'Multivitamins'})",frozenset({'Antihyperlipidemic'}),0.1960012912076827,0.37864665294758504,0.09833353508453375,0.5016984045290788,1.3249777876645523,0.024118302195339766,1.2469423190692444
